time,event,at_risk,survival,km
0,0,18,1.0,1.0
5,1,17,0.8333333333333334,0.9411764705882353
8,0,16,0.8333333333333334,0.9411764705882353
10,0,15,0.8333333333333334,0.9411764705882353
12,1,14,0.6666666666666667,0.8739495798319328
22,0,13,0.6666666666666667,0.8739495798319328
29,1,12,0.5,0.8011204481792716
31,1,11,0.33333333333333337,0.7282913165266106
36,0,10,0.33333333333333337,0.7282913165266106
38,0,9,0.33333333333333337,0.7282913165266106
50,0,8,0.33333333333333337,0.7282913165266106
60,0,7,0.33333333333333337,0.7282913165266106
61,1,6,0.16666666666666663,0.6069094304388422
88,0,5,0.16666666666666663,0.6069094304388422
99,0,4,0.16666666666666663,0.6069094304388422
110,0,3,0.16666666666666663,0.6069094304388422
120,1,2,0.0,0.3034547152194211
140,0,1,0.0,0.3034547152194211
